doi,key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,keywords,pubmed_id,pmc_id,screener
10.1016/j.anbehav.2010.03.012,rayyan-471509590,Whistle duration and consistency reflect philopatry and harem size in great reed warblers,2010,6,NA,ANIMAL BEHAVIOUR,0003-3472,79,6,1363-1372,"Wegrzyn, Ewa and Leniowski, Konrad and Osiejuk, Tomasz S.",NA,NA,NA,NA,"The great reed warbler, Acrocephalus arundinaceus, is one of the most intensively studied species in the area of vocal behaviour and an important model in studies of sexual selection. We evaluated performance of the whistles produced by different males and examined whether individuals improved their performance over consecutive seasons. Finally, we tested whether the performance of whistles reflected males' philopatry and harem size. We assessed whistle performance based on duration and consistency. Our analyses showed that great reed warbler males improved the performance of their whistles in subsequent seasons. Whistles became both longer and more consistent from one year to the next. We also found that males' harem size was significantly related to whistle performance, which in turn reflected philopatry. Subsequent analyses revealed that the performances of polygynous and philopatric males differed significantly from those of monogamous, unpaired and new males. As philopatry is preferred by great reed warbler females, it is in the males' interest to advertise this feature. Coding philopatry in the songs of individual males seems to be an easy and efficient way of informing females about males' familiarity with the breeding grounds. The proper performance of difficult double-element whistles, the mastery of which may be time consuming, seems to be a good candidate for indicating males' philopatry. If so, the quality of whistle syllables may also reflect differences in the general quality of individual males as high performance levels may be associated with both males' longevity and their ability to learn. (C) 2010 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aneta
10.1098/rspb.2002.2045,rayyan-471522019,Mate choice and imprinting in birds studied by cross-fostering in the wild,2002,NA,NA,Proceedings of the Royal Society B: Biological Sciences,NA,269,1499,1449 - 1455,"Slagsvold, Tore and Hansen, Bo T. and Johannessen, Lars Erik and Lifjeld, Jan T.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-41049093963&doi=10.1098%2Frspb.2002.2045&partnerID=40&md5=1530f71b3d2de5aa7f2f04b6ce346879,NA,NA,NA,"Sexual-selection theories generally assume that mating preferences are heritable traits. However, there is substantial evidence that the rearing environment may be important for the development of mating preferences, indicating that they may be learnt, or modified by experience. The relative importance of such sexual imprinting across species remains largely unexplored. Here, we report results of a large-scale cross-fostering experiment in the wild in which nestling birds were raised by parents of a different species. We show that resulting sexual imprinting may have a negative effect on pairing success in one species (the great tit, Parus major), but not in two other species (the blue tit, P. caeruleus and the pied flycatcher, Ficedula hypoleuca). A remarkable variation thus seems to exist, even between species that are congeneric and have similar breeding ecologies. The cross-fostering resulted in heterospecific pairings between the two tit species (female blue tit breeding with male great tit), which has never, to our knowledge, been previously documented. However, the chicks fledging from these nests were all blue tit. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 127; All Open Access; Green Accepted Open Access; Green Open Access,bird; hybridization; imprinting; interspecific interaction; learning; mate choice; animal experim...;Animal; Songbirds; Species Specificity; Animalia; Aves; Ficedula; Ficedula hypoleuca; Parus; Paru...,NA,NA,Aneta
10.3389/fnins.2023.1201345,rayyan-471521434,"Maternal neglect alters reward-anticipatory behavior, social status stability, and reward circuit activation in adult male rats",2023,NA,NA,Frontiers in Neuroscience,NA,17,NA,NA,"Ryakiotakis, Ermis and Fousfouka, Dimitra and Stamatakis, Antonios",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166410078&doi=10.3389%2Ffnins.2023.1201345&partnerID=40&md5=4e6a59da15bca5dcc3a3b70a864f1584,NA,NA,NA,"Introduction: Adverse early life experiences affect neuronal growth and maturation of reward circuits that modify behavior under reward predicting conditions. Previous studies demonstrate that rats undergoing denial of expected reward in the form of maternal contact (DER-animal model of maternal neglect) during early post-natal life developed anhedonia, aggressive play-fight behaviors and aberrant prefrontal cortex structure and neurochemistry. Although many studies revealed social deficiency following early-life stress most reports focus on individual animal tasks. Thus, attention needs to be given on the social effects during group tasks in animals afflicted by early life adversity. Methods: To investigate the potential impact of the DER experience on the manifestation of behavioral responses induced by natural rewards, we evaluated: 1) naïve adult male sexual preference and performance, and 2) anticipatory behavior during a group 2-phase food anticipation learning task composed of a context-dependent and a cue-dependent learning period. Results: DER rats efficiently spent time in the vicinity of and initiated sexual intercourse with receptive females suggesting an intact sexual reward motivation and consummation. Interestingly, during the context-dependent phase of food anticipation training DER rats displayed a modified exploratory activity and lower overall reward-context association. Moreover, during the cue-dependent phase DER rats displayed a mild deficit in context-reward association while increased cue-dependent locomotion. Additionally, DER rats displayed unstable food access priority following food presentation. These abnormal behaviours were accompanied by overactivation of the ventral prefrontal cortex and nucleus accumbens, as assessed by pCREB levels. Conclusions/discussion: Collectively, these data show that the neonatal DER experience resulted in adulthood in altered activation of the reward circuitry, interfered with the normal formation of context-reward associations, and disrupted normal reward access hierarchy formation. These findings provide additional evidence to the deleterious effects of early life adversity on reward system, social hierarchy formation, and brain function. © © 2023 Ryakiotakis, Fousfouka and Stamatakis. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 5; All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,cyclic AMP responsive element binding protein; abnormal behavior; adult; animal experiment; anima...,NA,NA,Aneta
10.1007/s00265-018-2483-9,rayyan-471509505,Sexual conflict and sexually dimorphic cognition-reviewing their relationship in poeciliid fishes,2018,4,NA,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,0340-5443,72,4,NA,"Cummings, Molly E.",NA,NA,NA,NA,"Sexual conflict, the difference in preferred mating rates between the sexes, often leads to sexually dimorphic morphologies, strategies, and behaviors. We are now beginning to realize that this pervasive evolutionary process has implications for variation in cognition as well. Here, I review the evidence for this in poeciliid fishes with a focus on taxa that exhibit high levels of sexual conflict (Gambusia affinis, G. holbrooki, Poecilia reticulata) as well as taxa that represent a more moderate level of sexual conflict (Xiphophorus nigrensis). Sexually dimorphic behaviors emerge across poeciliids in predictable directions consistent with sexual conflict and associated with sex-specific variation in cognition. For instance, poeciliid females have evolved a suite of behaviors that reduce male harassment, including greater shoaling tendencies and risk sensitivities than males. Meanwhile, cognitive styles and cognitive-behavioral profiles diverge between the sexes in ways that highlight these behavioral differences likely born from conflict. Male and female G. affinis have opposing relationships between exploratory tendencies and learning, and they also exhibit distinct behavioral predictors (sociability, activity, anxiety, and exploratory behaviors) for individual learning performance. Artificial selection studies suggest that increases in sexual conflict lead to a demand in cognitive processes; and neurogenomic studies reveal that specific brain regions and molecular pathways underlying high and low sexual conflict interactions may differ. While the current body of evidence is still nascent in many respects, I will highlight areas of research in which further investigation with poeciliid fishes can provide insight into the intertwined relationship between sexual conflict and cognition. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aneta
10.1002/dneu.22600,rayyan-471521585,Early life conditions that impact song learning in male zebra finches also impact neural and behavioral responses to song in females,2018,NA,NA,Developmental Neurobiology,NA,78,8,785 - 798,"Sewall, Kendra B. and Anderson, Rindy C. and Soha, Jill A. and Peters, Susan and Nowicki, Stephen",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046039839&doi=10.1002%2Fdneu.22600&partnerID=40&md5=cb34d13d048b3a8a656255c622129cc5,NA,NA,NA,"Early life stressors can impair song in songbirds by negatively impacting brain development and subsequent learning. Even in species in which only males sing, early life stressors might also impact female behavior and its underlying neural mechanisms, but fewer studies have examined this possibility. We manipulated brood size in zebra finches to simultaneously examine the effects of developmental stress on male song learning and female behavioral and neural response to song. Although adult male HVC volume was unaffected, we found that males from larger broods imitated tutor song less accurately. In females, early condition did not affect the direction of song preference: all females preferred tutor song over unfamiliar song in an operant test. However, treatment did affect the magnitude of behavioral response to song: females from larger broods responded less during song preference trials. This difference in activity level did not reflect boldness per se, as a separate measure of this trait did not differ with brood size. Additionally, in females we found a treatment effect on expression of the immediate early gene ZENK in response to tutor song in brain regions involved in song perception (dNCM) and social motivation (LSc.vl, BSTm, TnA), but not in a region implicated in song memory (CMM). These results are consistent with the hypothesis that developmental stressors that impair song learning in male zebra finches also influence perceptual and/or motivational processes in females. However, our results suggest that the learning of tutor song by females is robust to disturbance by developmental stress. © 2018 Wiley Periodicals, Inc. Develop Neurobiol, 2018. © 2018 Wiley Periodicals, Inc. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 10; All Open Access; Green Accepted Open Access; Green Open Access,animal experiment; animal tissue; Article; brain development; brain histology; brain region; earl...,NA,NA,Aneta
10.1016/j.anbehav.2006.11.006,rayyan-471521940,"When males call, females listen: sex differences in responsiveness to rhesus monkey, Macaca mulatta, copulation calls",2007,NA,NA,Animal Behaviour,NA,73,6,1059 - 1065,"Hauser, Marc David",https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250016829&doi=10.1016%2Fj.anbehav.2006.11.006&partnerID=40&md5=30c69f56491320ee17dfeafa5d996b25,NA,NA,NA,"In many species, males and/or females produce advertisement calls before, during or after mating. Responsiveness to these calls may vary by sex because of underlying perceptual, motivational or attentional systems. I conducted playback experiments on free-ranging adult rhesus monkeys to examine whether males and females differentially respond to calls from the same male or to calls from different males. In the within-male condition, subjects were habituated to multiple exemplars from the same male and then tested with a novel exemplar from this male. In the between-male condition, subjects were habituated to multiple exemplars from one male and then tested with a novel exemplar from a different male. For both conditions, females habituated more quickly (i.e. required fewer trials) than males. In the within-male condition, females were significantly more likely to orient towards the speaker in the test trial and to spend more time orienting than males. In the between-male condition, males and females showed no differences either in their probability of responding in the test trial or in their duration of response. Although both males and females used the available acoustic information to discriminate between male callers, females showed a heightened capacity to perceive or a stronger motivation to attend to differences between call exemplars from the same male, suggesting sex differences in the peripheral and/or central mechanisms that enable call discrimination. © 2007 The Association for the Study of Animal Behaviour. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 12,behavioral response; bioacoustics; cognition; copulation; experimental study; habituation; mate c...,NA,NA,Aneta
10.1007/s00114-007-0269-4,rayyan-471521933,"The effect of larval and early adult experience on behavioural plasticity of the aphid parasitoid Aphidius ervi (Hymenoptera, Braconidae, Aphidiinae)",2007,NA,NA,Naturwissenschaften,NA,94,11,903 - 910,"Villagra, Cristian A. and Pennacchio, Francesco and Niemeyer, Hermann M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-34948855436&doi=10.1007%2Fs00114-007-0269-4&partnerID=40&md5=bc95d3740633cbcaef04fc93e53589a9,NA,NA,NA,"The relevance of the integration of preimaginal and eclosion experiences on the subsequent habitat preferences and mate finding by the adult has been rarely tested in holometabolous insects. In this work, the effect of larval and early adult experiences on the behavioural responses of adult males of the aphid parasitoid, Aphidius ervi, towards volatiles from the host-plant complex (HPC) and from conspecific females were evaluated. Two experience factors were considered: host diet (normal diet=ND; artificial diet=AD), and eclosion, i.e. extraction or non-extraction of the parasitoid larva from the parasitised aphid (extracted=EX; non-extracted=NE). Thus, four treatments were set up: ND/NE, ND/EX, AD/NE and AD/EX. Glass Y-tube olfactometers were used to investigate the responses of adult A. ervi males to the odour sources used. Males from the ND/NE treatment showed a shorter latency to the first choice of olfactometer arms, displayed a marked preference towards the HPC olfactometer arm, and spent more time in the HPC arm than males from the other treatments. Only the interaction of host diet and eclosion experiences proved to be relevant in explaining the differences in latency to first choice, time spent in olfactometers arms, and behaviours displayed in the olfactometer arms. These results show the importance of the integration of larval and eclosion experiences in the development of stereotyped responses of the adults. This process may involve memory retention from the preimaginal and emergence period, but further research is needed to disentangle the contribution of each stage. The response to conspecific females was much less affected by the treatments in relation to first arm choice and times in olfactometer arms, suggesting a pheromone-mediated behaviour, even though a prompter and more intense wing fanning courtship behaviour was registered in the ND/NE males compared to males from the AD/NE treatment. These results show that sexual behaviours are less affected by early experiences than behaviours related with finding a HPC for foraging or oviposition. Taken together, our results demonstrate for first time that larval and eclosion experiences affect in a differential way the early responses of the adult towards environment-derived cues and mate related cues. © 2007 Springer-Verlag. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 12; All Open Access; Green Accepted Open Access; Green Open Access,pheromone; aphid; behavioral response; habitat selection; innate behavior; olfactory cue; parasit...;Animal; Ecosystem; Environment; Larva; Odors; Peas; Aphididae; Aphidiinae; Hexapoda,NA,NA,Aneta
10.1016/j.beproc.2017.02.017,rayyan-471521616,"‘Sociability’ affects the intensity of mate-choice copying in female guppies, Poecilia reticulata",2017,NA,NA,Behavioural Processes,NA,141,NA,251 - 257,"White, David J. and Watts, Eliza and Pitchforth, Kelsey and Agyapong, Samuel and Miller, Noam Y.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014352821&doi=10.1016%2Fj.beproc.2017.02.017&partnerID=40&md5=bde354bc58668779ac91450431a2ec30,NA,NA,NA,"Selecting a quality mate can involve acquiring and accessing large amounts of information; information that can be obtained either independently or socially. One means of learning about mates socially is to attend to other members of one's sex and copy their mate choices. It is possible however that not all individuals of a species benefit equally from, or are equally effective at, copying. We examined whether female guppies copied the mate choices of other females. Then, in a separate context we measured each female's ‘sociability’: their proclivity to affiliate with other guppies. In the mate-choice copying procedure, ‘focal’ females chose to spend time near two putative mates. Next, focals observed another (model) female interact with the focal's non-preferred male. Finally, the focal again chose between the same two males. For sociability, we examined the time focal females spent near a trio of other guppies. Females did indeed mate copy: they spent more time with their non-preferred male when a model female had been seen interacting with that male. The effect however was highly variable. Sociability significantly predicted the intensity of mate-choice copying. Results suggest that individuals vary consistently in the types of information they use when making mating decisions. © 2017 Elsevier B.V. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 13,cyprinid; decision making; individual variation; learning; mate choice; social behavior; Article;...;Animal; Social Behavior,NA,NA,Aneta
10.1002/neu.20275,rayyan-471509580,Immediate early gene (ZENK) responses to song in juvenile female and male zebra finches: Effects of rearing environment,2006,9,NA,JOURNAL OF NEUROBIOLOGY,0022-3034,66,11,1175-1182,"Tomaszycki, Michelle L. and Sluzas, Emily M. and Sundberg, Kristy A. and Newman, Sarah W. and DeVoogd, Timothy J.",NA,NA,NA,NA,"Accurate song perception is likely to be as important for female songbirds as it is for male songbirds. Male zebra finches (Taeniopygia guttata) show differential ZENK expression to conspecific and heterospecific songs by day 30 posthatch in auditory perceptual brain regions such as the caudomedial nidopallium (NCM) and the caudomedial mesopallium (CMM). The current study examined ZENK expression in response to songs of different qualities at day 45 posthatch in both sexes. Normally reared juvenile zebra finches showed higher densities of immunopositive nuclei in both the dorsal and ventral areas of NCM and CMM (formerly cmHV), but not HA, a visual area, in response to normal song over untutored song or silence. Male and female patterns of ZENK expression did not differ. We next compared responses of birds reared without exposure to normal song (untutored) to those of normally reared birds. Untutored birds did not show higher responses to normal song than to untutored song in the three song perception areas. Furthermore, untutored birds of both sexes showed lower densities of immunopositive nuclei in all four areas than did normally reared birds. In addition, ZENK expression was greater in untutored females than in males in the dorsal portion of NCM and in CMM. Our findings suggest that at least some neural mechanisms of song perception are in place in socially reared female and male finches at an early age. Furthermore, early exposure to song tutors affects responses to song stimuli. (c) 2006 Wiley Periodicals, Inc. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aneta
10.1006/anbe.1998.0804,rayyan-471522054,A comment on Lafleur et al.'s re-evaluation of mate-choice copying in guppies,1998,NA,NA,Animal Behaviour,NA,56,2,513 - 514,"Dugatkin, Lee Alan",https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032143827&doi=10.1006%2Fanbe.1998.0804&partnerID=40&md5=e8d3e6eca144b8c2c72013177e897783,NA,NA,NA,NA | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv,Cited by: 14,NA,NA,NA,Aneta
10.1016/j.anbehav.2004.07.016,rayyan-471521983,"Social influences on female mate choice in the guppy, Poecilia reticulata: Generalized and repeatable trait-copying behaviour",2005,NA,NA,Animal Behaviour,NA,69,4,999 - 1005,"Godin, Jean Guy J. and Herdman, Emily J.E. and Dugatkin, Lee Alan",https://www.scopus.com/inward/record.uri?eid=2-s2.0-15744365246&doi=10.1016%2Fj.anbehav.2004.07.016&partnerID=40&md5=a05b69aa1b33d7c06baf9e01cacbbf7c,NA,NA,NA,"In vertebrates, the mating preferences of individual females can be flexible and the probability of a female mating with a particular male can be significantly increased by her having previously observed another conspecific female affiliate and mate with that same male. In theory, such mate-choice-copying behaviour has potentially important consequences for both the genetic and social ('cultural') transmission of female mating preferences. For copying to result in the 'cultural inheritance' of mating preferences, individual females must not only copy the mate choice decisions of other females but they also should tend to repeat this type of behaviour (i.e. make similar mating decisions) subsequently and to generalize their socially induced preference for a particular male to other males that share his distinctive characteristics. Here, we show experimentally that individual female guppies, Poecilia reticulata, not only copy the observed mating preferences of other females for particular males, but that the preference now assumed via copying is subsequently repeated and generalized to other males of a similar colour phenotype. These results provide empirical evidence for social enhancement of female preference for particular phenotypic traits of chosen males rather than for the particular males possessing those traits, and thus have important implications for our understanding of the role of social learning in the evolution of female mating preferences and of male epigamic traits. © 2005 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 122,female behavior; fish; learning; mate choice; Cyprinodontiformes; Poecilia reticulata; Vertebrata,NA,NA,Aneta
10.1111/1365-2435.14242,rayyan-471521431,Warmer temperatures result in maladaptive learning of sexual preferences,2023,NA,NA,Functional Ecology,NA,37,2,358 - 371,"Holveck, Marie-Jeanne and Muller, Doriane and Visser, Bertanne and Timmermans, Arthur and Colonval, Lidwine and Jan, Fabrice and Crucifix, Michel C. and Nieberding, Caroline Marie",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145984053&doi=10.1111%2F1365-2435.14242&partnerID=40&md5=68494eaa598917378979ad66449a76ff,NA,NA,NA,"The impact of learning ability and sexual selection on the climate and biodiversity crisis is currently unclear. Using the African butterfly Bicyclus anynana, which shows strong phenotypic plasticity (i.e., polyphenism) in response to temperature, we tested whether learning affects mate preferences under climate warming. We first modelled climate warming scenarios and then showed experimentally that temperature becomes an unreliable cue to the onset of the dry season, adult butterflies displayed the wet season rather than the dry season form. Experienced females that were exposed to different male seasonal phenotypes during sexual maturation changed sexual preferences. Female fertilization success was reversed for naive compared with experienced females, likely reducing female fitness following climate warming. Our results emphasize the importance of sexual selection, learning, and their fitness consequences for understanding (mal)adaptation of natural populations to climate warming. Read the free Plain Language Summary for this article on the Journal blog. © 2022 The Authors. Functional Ecology © 2022 British Ecological Society. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 1; All Open Access; Bronze Open Access; Green Accepted Open Access; Green Open Access,adaptation; biodiversity; butterfly; dry season; fitness; high temperature; mate choice; maturati...,NA,NA,Aneta
10.1038/s41598-025-88535-x,rayyan-471521376,Long-term social memory of mate copying in Drosophila melanogaster is localized in mushroom bodies,2025,NA,NA,Scientific Reports,NA,15,1,NA,"Nöbel, Sabine and Danchin, Etienne G.J. and Isabel, Guillaume",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85218815486&doi=10.1038%2Fs41598-025-88535-x&partnerID=40&md5=1ae93d2ccbea4b2c91b04e68a209cc56,NA,NA,NA,"Long-term social memory (LTSM) is a key feature to elicit the cultural inheritance of behaviour independently of genetics. However, the neurobiological basis of LTSM remains largely unknown. We previously used the Drosophila animal model, which is known to perform mate copying through observational learning of the mate choice of conspecifics to show that the expression of the rutabaga gene, a calcium/calmodulin-dependent adenylyl cyclase (AC-Rut+) that acts as a coincidence detector enabling associative learning, is necessary and sufficient in the γ-Kenyon cells (KCs) of the mushroom bodies (MBs). Here, we show that the expression of AC-Rut<sup>+</sup> in both the γ- and the α/β-KCs is required for LTSM involving de novo protein synthesis in a mate-copying context, whether using demonstrations involving real flies or involving pictures of copulating conspecifics. Thus, pathways of short- and long-term memory show considerable overlap in the MBs across social vs. asocial learning contexts. © The Author(s) 2025. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 0; All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,adenylate cyclase; Drosophila protein; Rut protein;Drosophila; animal; Drosophila melanogaster; female; genetics; long term memory; male; metabolism...;Long-Term; Mushroom Bodies; Sexual Behavior;Animal; Social Behavior,NA,NA,Aneta
10.1007/s40750-020-00152-2,rayyan-471521484,Mating Decisions in the Absence of Physical Attraction,2021,NA,NA,Adaptive Human Behavior and Physiology,NA,7,1,43 - 53,"White, Kaitlyn P. and Jonason, Peter Karl and Al-Shawaf, Laith",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091742332&doi=10.1007%2Fs40750-020-00152-2&partnerID=40&md5=ddd0d74c0eece57d9a2cc39d4de67590,NA,NA,NA,"Objective: Mates high in physical attractiveness are in short supply, which means that not all people are able to find mates who are sufficiently attractive. Threshold models of mate preferences suggest that when physical attractiveness minimums are not reached, other traits possessed by a potential partner may play a lesser role in mate choice. However, few studies have sought to understand mating decisions when those minimums are not met. Methods: In this experiment (N = 186), participants rated images of (pre-rated) unattractive opposite-sex others for long-term and short-term relationships after learning dealbreaker or dealmaker information. Results: While participants did not find targets highly desirable or physically attractive (as a stimulus check), men were more willing than women to have casual sex, and that men and women reported similar desirability ratings towards long-term partners. Learning dealbreakers was associated with less desire for the targets than dealmakers, but women’s lack of interest was insensitive to mating context, whereas men found the target especially undesirable in the long-term context. Additionally, men were willing to consider a long-term relationship with a physically unattractive partner who possessed dealmakers, but not one who possessed dealbreakers. Conclusions: Our discussion focuses on men and women’s mating decisions when potential partners fail to meet minimum thresholds for physical attractiveness. Future research is needed to explore the magnitude of the effect of meeting or failing to meet one’s minimum thresholds for physical attractiveness. © 2020, The Author(s). | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 9; All Open Access; Green Accepted Open Access; Green Open Access; Hybrid Gold Open Access,NA,NA,NA,Aneta
10.1016/j.anbehav.2012.12.031,rayyan-471521732,An overview of the evolutionary causes and consequences of behavioural plasticity,2013,NA,NA,Animal Behaviour,NA,85,5,1004 - 1011,"Snell-Rood, Emilie C.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877595994&doi=10.1016%2Fj.anbehav.2012.12.031&partnerID=40&md5=65c7680422ea45f22af2f778b92ccbaa,NA,NA,NA,"I outline how understanding the mechanism of behavioural plasticity is important for predicting how organisms will respond to rapidly changing and novel environments. I define two major forms of behavioural plasticity: developmental and activational. Developmental plasticity refers to the capacity of a genotype to adopt different developmental trajectories in different environments. Activational plasticity refers to differential activation of an underlying network in different environments such that an individual expresses various phenotypes throughout their lifetime. I suggest that the costs and benefits of these two forms of behavioural plasticity may differ: developmental plasticity is slow, but results in a wider range of more integrated responses. Furthermore, the neural costs associated with activational plasticity may be greater because large neural networks must be maintained past an initial sampling and learning phase. While the benefits of plasticity are realized in variable environments, I argue that fine-grained and coarse-grained variation may differentially select for activational and developmental plasticity, respectively. Because environmental variation experienced by an organism is largely determined by behaviour, developmental plasticity may still evolve in fine-grained environments if niche choice results in coarse-grained 'realized' variation. Behavioural plasticity should impact evolution in novel environments because it increases the chances of survival in these environments. Developmental behavioural plasticity may be particularly important for diversification in novel environments because it can impact not only survival, but also the development of signals and preferences important in mate choice. Future areas of research on behavioural plasticity and rapid environmental change include stress as a mechanism underlying rapid integrated responses and life history perspectives on predicting developmental versus evolutionary responses. © 2013 The Association for the Study of Animal Behaviour. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 548,behavioral ecology; environmental change; genotype; learning; life history; mate choice; phenotyp...,NA,NA,Aneta
